image_path,d_train,match_train,d_val,match_val,d_test,match_test,d_any,class_name,brisc_split,plane,clean_vs_train,clean_vs_any
classification_task/train/no_tumor/brisc2025_train_03136_no_co_t1.jpg,12,data\brain_tumor\meningioma\Te-aug-me_2.jpg,14,data\brain_tumor\glioma\Tr-gl_1366.jpg,14,data\brain_tumor\glioma\Te-gl_361.jpg,12,notumor,train,coronal,True,True
classification_task/train/no_tumor/brisc2025_train_03137_no_co_t1.jpg,12,data\brain_tumor\meningioma\Te-me_269.jpg,16,data\brain_tumor\glioma\Tr-gl_127.jpg,14,data\brain_tumor\glioma\Tr-gl_43.jpg,12,notumor,train,coronal,True,True
classification_task/train/no_tumor/brisc2025_train_03138_no_co_t1.jpg,14,data\brain_tumor\glioma\Te-gl_283.jpg,14,data\brain_tumor\glioma\Tr-gl_1096.jpg,14,data\brain_tumor\glioma\Tr-gl_1040.jpg,14,notumor,train,coronal,True,True
classification_task/train/no_tumor/brisc2025_train_03139_no_sa_t1.jpg,12,data\brain_tumor\glioma\Te-gl_70.jpg,16,data\brain_tumor\meningioma\Tr-aug-me_76.jpg,18,data\brain_tumor\glioma\Tr-gl_1153.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03140_no_sa_t1.jpg,16,data\brain_tumor\notumor\Te-no_112.jpg,18,data\brain_tumor\notumor\Tr-no_1135.jpg,20,data\brain_tumor\meningioma\Tr-me_431.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03141_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_482.jpg,16,data\brain_tumor\meningioma\Tr-me_651.jpg,18,data\brain_tumor\glioma\Te-gl_128.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03142_no_sa_t1.jpg,12,data\brain_tumor\notumor\Te-no_237.jpg,18,data\brain_tumor\glioma\Te-gl_329.jpg,18,data\brain_tumor\glioma\Tr-gl_43.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03143_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_34.jpg,18,data\brain_tumor\glioma\Tr-gl_260.jpg,18,data\brain_tumor\meningioma\Tr-me_78.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03144_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_70.jpg,14,data\brain_tumor\glioma\Te-gl_347.jpg,16,data\brain_tumor\glioma\Tr-gl_499.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03145_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_150.jpg,12,data\brain_tumor\meningioma\Tr-me_1086.jpg,10,data\brain_tumor\glioma\Tr-gl_706.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03146_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_70.jpg,14,data\brain_tumor\pituitary\Tr-pi_825.jpg,16,data\brain_tumor\glioma\Tr-gl_706.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03147_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-me_579.jpg,14,data\brain_tumor\glioma\Tr-gl_240.jpg,18,data\brain_tumor\glioma\Tr-gl_706.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03148_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-me_6.jpg,12,data\brain_tumor\glioma\Tr-gl_32.jpg,14,data\brain_tumor\glioma\Tr-gl_575.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03149_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_70.jpg,18,data\brain_tumor\glioma\Tr-gl_260.jpg,18,data\brain_tumor\pituitary\Tr-pi_425.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03150_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_569.jpg,16,data\brain_tumor\glioma\Tr-gl_91.jpg,16,data\brain_tumor\glioma\Tr-gl_1079.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03151_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_314.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,12,data\brain_tumor\pituitary\Te-pi_259.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03152_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_70.jpg,14,data\brain_tumor\meningioma\Tr-me_237.jpg,18,data\brain_tumor\glioma\Te-gl_236.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03153_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-me_579.jpg,14,data\brain_tumor\glioma\Tr-gl_141.jpg,16,data\brain_tumor\glioma\Tr-gl_706.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03154_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_715.jpg,14,data\brain_tumor\glioma\Tr-gl_650.jpg,12,data\brain_tumor\glioma\Tr-gl_575.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03155_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_541.jpg,16,data\brain_tumor\glioma\Te-gl_347.jpg,14,data\brain_tumor\glioma\Tr-gl_1079.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03156_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_1246.jpg,16,data\brain_tumor\notumor\Tr-no_421.jpg,16,data\brain_tumor\glioma\Tr-gl_1215.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03157_no_sa_t1.jpg,10,data\brain_tumor\notumor\Tr-no_1001.jpg,12,data\brain_tumor\glioma\Te-gl_329.jpg,12,data\brain_tumor\notumor\Tr-no_440.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03158_no_sa_t1.jpg,10,data\brain_tumor\glioma\Tr-gl_547.jpg,14,data\brain_tumor\meningioma\Tr-me_168.jpg,12,data\brain_tumor\meningioma\Tr-me_151.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03159_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_547.jpg,14,data\brain_tumor\meningioma\Tr-me_168.jpg,10,data\brain_tumor\meningioma\Tr-me_151.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03160_no_sa_t1.jpg,14,data\brain_tumor\pituitary\Tr-pi_13.jpg,16,data\brain_tumor\glioma\Te-gl_381.jpg,12,data\brain_tumor\glioma\Te-gl_168.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03161_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_237.jpg,16,data\brain_tumor\meningioma\Tr-me_297.jpg,18,data\brain_tumor\meningioma\Te-me_21.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03162_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_724.jpg,16,data\brain_tumor\meningioma\Tr-me_311.jpg,18,data\brain_tumor\meningioma\Tr-me_122.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03163_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_244.jpg,14,data\brain_tumor\glioma\Tr-gl_89.jpg,14,data\brain_tumor\notumor\Tr-no_1173.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03164_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_252.jpg,14,data\brain_tumor\glioma\Tr-gl_1226.jpg,16,data\brain_tumor\pituitary\Te-pi_259.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03165_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_1223.jpg,16,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,18,data\brain_tumor\glioma\Tr-gl_270.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03166_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_319.jpg,14,data\brain_tumor\meningioma\Tr-me_651.jpg,16,data\brain_tumor\glioma\Te-gl_128.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03167_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_1101.jpg,14,data\brain_tumor\meningioma\Tr-me_1086.jpg,10,data\brain_tumor\glioma\Tr-gl_706.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03168_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_319.jpg,16,data\brain_tumor\glioma\Tr-gl_984.jpg,18,data\brain_tumor\glioma\Tr-gl_1162.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03169_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_541.jpg,14,data\brain_tumor\meningioma\Tr-me_168.jpg,12,data\brain_tumor\glioma\Tr-gl_1079.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03170_no_sa_t1.jpg,20,data\brain_tumor\glioma\Tr-gl_1011.jpg,20,data\brain_tumor\glioma\Te-gl_256.jpg,20,data\brain_tumor\pituitary\Tr-pi_1054.jpg,20,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03171_no_sa_t1.jpg,10,data\brain_tumor\meningioma\Tr-me_934.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_9.jpg,14,data\brain_tumor\glioma\Tr-gl_1249.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03172_no_sa_t1.jpg,10,data\brain_tumor\meningioma\Te-me_161.jpg,16,data\brain_tumor\glioma\Tr-gl_141.jpg,10,data\brain_tumor\meningioma\Te-me_237.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03173_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_174.jpg,16,data\brain_tumor\glioma\Te-gl_343.jpg,12,data\brain_tumor\glioma\Te-gl_168.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03174_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_142.jpg,16,data\brain_tumor\glioma\Tr-gl_1226.jpg,14,data\brain_tumor\glioma\Tr-gl_1321.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03175_no_sa_t1.jpg,18,data\brain_tumor\meningioma\Tr-me_848.jpg,18,data\brain_tumor\pituitary\Tr-pi_330.jpg,18,data\brain_tumor\glioma\Tr-gl_307.jpg,18,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03176_no_sa_t1.jpg,10,data\brain_tumor\meningioma\Te-me_264.jpg,14,data\brain_tumor\glioma\Te-gl_343.jpg,14,data\brain_tumor\glioma\Tr-gl_499.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03177_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Te-me_68.jpg,16,data\brain_tumor\pituitary\Tr-pi_1340.jpg,16,data\brain_tumor\glioma\Tr-gl_1306.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03178_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_173.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,16,data\brain_tumor\pituitary\Tr-pi_293.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03179_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_16.jpg,16,data\brain_tumor\glioma\Tr-gl_881.jpg,16,data\brain_tumor\pituitary\Tr-pi_293.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03180_no_sa_t1.jpg,10,data\brain_tumor\meningioma\Te-aug-me_18.jpg,14,data\brain_tumor\glioma\Tr-gl_670.jpg,12,data\brain_tumor\glioma\Tr-gl_13.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03181_no_sa_t1.jpg,12,data\brain_tumor\glioma\Te-gl_50.jpg,14,data\brain_tumor\glioma\Tr-gl_260.jpg,12,data\brain_tumor\meningioma\Tr-me_26.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03182_no_sa_t1.jpg,16,data\brain_tumor\meningioma\Tr-me_133.jpg,16,data\brain_tumor\glioma\Tr-gl_260.jpg,20,data\brain_tumor\meningioma\Te-me_3.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03183_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-me_505.jpg,16,data\brain_tumor\glioma\Te-gl_315.jpg,14,data\brain_tumor\glioma\Tr-gl_706.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03184_no_sa_t1.jpg,10,data\brain_tumor\meningioma\Tr-me_488.jpg,14,data\brain_tumor\glioma\Tr-gl_509.jpg,12,data\brain_tumor\glioma\Tr-gl_924.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03185_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_648.jpg,16,data\brain_tumor\meningioma\Tr-me_709.jpg,14,data\brain_tumor\glioma\Tr-gl_520.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03186_no_sa_t1.jpg,16,data\brain_tumor\meningioma\Tr-me_314.jpg,18,data\brain_tumor\glioma\Tr-gl_1226.jpg,14,data\brain_tumor\meningioma\Tr-me_284.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03187_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Te-aug-me_18.jpg,16,data\brain_tumor\notumor\Te-no_294.jpg,16,data\brain_tumor\glioma\Te-gl_168.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03188_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_142.jpg,16,data\brain_tumor\glioma\Te-gl_30.jpg,16,data\brain_tumor\meningioma\Tr-me_343.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03189_no_sa_t1.jpg,14,data\brain_tumor\pituitary\Te-pi_49.jpg,18,data\brain_tumor\glioma\Te-gl_116.jpg,16,data\brain_tumor\glioma\Tr-gl_1085.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03190_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_758.jpg,18,data\brain_tumor\glioma\Te-gl_165.jpg,18,data\brain_tumor\meningioma\Tr-aug-me_28.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03191_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_454.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,16,data\brain_tumor\meningioma\Te-me_237.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03192_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_40.jpg,16,data\brain_tumor\glioma\Te-gl_30.jpg,14,data\brain_tumor\glioma\Tr-gl_1272.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03193_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_570.jpg,18,data\brain_tumor\glioma\Tr-gl_1114.jpg,18,data\brain_tumor\glioma\Te-gl_137.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03194_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-me_505.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_15.jpg,14,data\brain_tumor\glioma\Tr-gl_426.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03195_no_sa_t1.jpg,16,data\brain_tumor\meningioma\Te-me_161.jpg,18,data\brain_tumor\glioma\Tr-gl_280.jpg,14,data\brain_tumor\meningioma\Te-me_237.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03196_no_sa_t1.jpg,16,data\brain_tumor\meningioma\Tr-aug-me_32.jpg,18,data\brain_tumor\meningioma\Tr-me_107.jpg,16,data\brain_tumor\pituitary\Tr-pi_608.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03197_no_sa_t1.jpg,14,data\brain_tumor\pituitary\Te-pi_287.jpg,14,data\brain_tumor\meningioma\Tr-me_896.jpg,16,data\brain_tumor\pituitary\Tr-pi_171.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03198_no_sa_t1.jpg,8,data\brain_tumor\glioma\Te-gl_50.jpg,12,data\brain_tumor\glioma\Te-gl_249.jpg,12,data\brain_tumor\glioma\Te-gl_168.jpg,8,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03199_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_16.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,16,data\brain_tumor\glioma\Tr-gl_1162.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03200_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_1006.jpg,14,data\brain_tumor\glioma\Tr-gl_72.jpg,16,data\brain_tumor\meningioma\Tr-me_1105.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03201_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_339.jpg,14,data\brain_tumor\glioma\Te-gl_116.jpg,12,data\brain_tumor\glioma\Tr-gl_1371.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03202_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_164.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,14,data\brain_tumor\glioma\Tr-gl_241.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03203_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_457.jpg,18,data\brain_tumor\glioma\Tr-gl_170.jpg,16,data\brain_tumor\glioma\Tr-gl_1157.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03204_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_1.jpg,12,data\brain_tumor\pituitary\Tr-pi_581.jpg,12,data\brain_tumor\pituitary\Te-pi_101.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03205_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_1027.jpg,14,data\brain_tumor\notumor\Te-no_189.jpg,16,data\brain_tumor\glioma\Te-gl_229.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03206_no_sa_t1.jpg,12,data\brain_tumor\notumor\Tr-no_1340.jpg,14,data\brain_tumor\meningioma\Te-me_29.jpg,14,data\brain_tumor\glioma\Tr-gl_1127.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03207_no_sa_t1.jpg,10,data\brain_tumor\pituitary\Te-pi_49.jpg,12,data\brain_tumor\glioma\Te-gl_116.jpg,10,data\brain_tumor\meningioma\Te-me_237.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03208_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_16.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_17.jpg,16,data\brain_tumor\glioma\Tr-gl_316.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03209_no_sa_t1.jpg,14,data\brain_tumor\notumor\Te-no_293.jpg,16,data\brain_tumor\glioma\Tr-gl_418.jpg,16,data\brain_tumor\glioma\Tr-gl_1249.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03210_no_sa_t1.jpg,14,data\brain_tumor\notumor\Tr-no_12.jpg,16,data\brain_tumor\notumor\Te-no_189.jpg,16,data\brain_tumor\meningioma\Te-me_10.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03211_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_920.jpg,14,data\brain_tumor\meningioma\Tr-me_1026.jpg,18,data\brain_tumor\glioma\Tr-gl_139.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03212_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_832.jpg,16,data\brain_tumor\meningioma\Tr-me_1026.jpg,16,data\brain_tumor\glioma\Tr-gl_1070.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03213_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_135.jpg,14,data\brain_tumor\notumor\Tr-no_222.jpg,14,data\brain_tumor\meningioma\Tr-me_1131.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03214_no_sa_t1.jpg,16,data\brain_tumor\glioma\Te-gl_139.jpg,14,data\brain_tumor\glioma\Tr-gl_148.jpg,14,data\brain_tumor\glioma\Tr-gl_1249.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03215_no_sa_t1.jpg,16,data\brain_tumor\meningioma\Te-me_161.jpg,18,data\brain_tumor\glioma\Te-gl_329.jpg,18,data\brain_tumor\meningioma\Te-me_237.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03216_no_sa_t1.jpg,14,data\brain_tumor\notumor\Tr-no_842.jpg,16,data\brain_tumor\notumor\Te-no_189.jpg,18,data\brain_tumor\glioma\Tr-gl_1272.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03217_no_sa_t1.jpg,12,data\brain_tumor\notumor\Tr-no_276.jpg,16,data\brain_tumor\glioma\Tr-gl_1148.jpg,16,data\brain_tumor\notumor\Te-no_122.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03218_no_sa_t1.jpg,12,data\brain_tumor\notumor\Te-no_245.jpg,16,data\brain_tumor\glioma\Tr-gl_1150.jpg,14,data\brain_tumor\glioma\Tr-gl_1371.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03219_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_1331.jpg,14,data\brain_tumor\meningioma\Tr-me_709.jpg,16,data\brain_tumor\glioma\Tr-gl_241.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03220_no_sa_t1.jpg,14,data\brain_tumor\glioma\Tr-gl_348.jpg,16,data\brain_tumor\meningioma\Te-me_225.jpg,12,data\brain_tumor\meningioma\Tr-me_175.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03221_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_42.jpg,18,data\brain_tumor\glioma\Tr-gl_1251.jpg,16,data\brain_tumor\pituitary\Tr-pi_1272.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03222_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_1166.jpg,16,data\brain_tumor\glioma\Te-gl_45.jpg,14,data\brain_tumor\glioma\Te-gl_248.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03223_no_sa_t1.jpg,12,data\brain_tumor\notumor\Tr-no_276.jpg,16,data\brain_tumor\meningioma\Te-me_191.jpg,14,data\brain_tumor\notumor\Tr-no_768.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03224_no_sa_t1.jpg,16,data\brain_tumor\pituitary\Tr-pi_1231.jpg,16,data\brain_tumor\pituitary\Tr-pi_1216.jpg,20,data\brain_tumor\glioma\Te-gl_137.jpg,16,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03225_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Te-me_226.jpg,16,data\brain_tumor\meningioma\Tr-aug-me_11.jpg,14,data\brain_tumor\glioma\Tr-gl_1249.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03226_no_sa_t1.jpg,12,data\brain_tumor\meningioma\Tr-aug-me_6.jpg,14,data\brain_tumor\glioma\Tr-gl_1265.jpg,18,data\brain_tumor\glioma\Tr-gl_1300.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03227_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_298.jpg,16,data\brain_tumor\notumor\Te-no_78.jpg,16,data\brain_tumor\glioma\Te-gl_253.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03228_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_1185.jpg,14,data\brain_tumor\notumor\Te-no_189.jpg,16,data\brain_tumor\glioma\Te-gl_229.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03229_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_509.jpg,16,data\brain_tumor\glioma\Te-gl_35.jpg,16,data\brain_tumor\glioma\Te-gl_229.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03230_no_sa_t1.jpg,14,data\brain_tumor\pituitary\Tr-pi_547.jpg,14,data\brain_tumor\pituitary\Tr-pi_1106.jpg,16,data\brain_tumor\glioma\Tr-gl_1249.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03231_no_sa_t1.jpg,10,data\brain_tumor\notumor\Tr-no_1340.jpg,18,data\brain_tumor\glioma\Te-gl_165.jpg,16,data\brain_tumor\notumor\Tr-no_768.jpg,10,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03232_no_sa_t1.jpg,14,data\brain_tumor\glioma\Te-gl_129.jpg,16,data\brain_tumor\meningioma\Tr-me_128.jpg,16,data\brain_tumor\glioma\Tr-gl_161.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03233_no_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_1039.jpg,16,data\brain_tumor\glioma\Tr-gl_1265.jpg,14,data\brain_tumor\glioma\Tr-gl_684.jpg,12,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03234_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_73.jpg,14,data\brain_tumor\meningioma\Tr-me_1026.jpg,16,data\brain_tumor\glioma\Te-gl_229.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03235_no_sa_t1.jpg,14,data\brain_tumor\meningioma\Tr-me_503.jpg,18,data\brain_tumor\glioma\Te-gl_35.jpg,16,data\brain_tumor\pituitary\Tr-pi_171.jpg,14,notumor,train,sagittal,True,True
classification_task/train/no_tumor/brisc2025_train_03236_no_sa_t1.jpg,16,data\brain_tumor\glioma\Tr-gl_213.jpg,14,data\brain_tumor\pituitary\Tr-pi_1106.jpg,16,data\brain_tumor\glioma\Tr-gl_354.jpg,14,notumor,train,sagittal,True,True
